id,created_at,enabled,price_range,average_ticket,takeout_time,delivery_time,minimum_order_value,merchant_zip_code,merchant_city,merchant_state,merchant_country
8b459bed-0994-4741-ad82-f6a0abfcc3fd,2017-01-20T13:13:41.510Z,true,1,30.0,0,0,10.0,13088,CAMPINAS,SP,BR
9ca454ff-4a96-40c7-ad3c-5aca5279847a,2017-01-23T12:40:27.597Z,false,1,30.0,0,70,10.0,70239,BRASILIA,DF,BR
a71b4c1e-ab8b-4831-89a3-d7769950870a,2017-01-20T13:15:48.588Z,true,3,60.0,0,25,15.0,13334,INDAIATUBA,SP,BR
a74e4ce2-f928-4c26-8a8f-beead09e03a8,2017-01-23T12:46:38.009Z,false,3,60.0,0,40,5.0,54160,SAO PAULO,SP,BR
aa6b1397-2ea1-4d5b-86eb-62ac85a08de9,2017-01-23T12:45:59.832Z,true,2,40.0,0,0,15.0,66242,JANDIRA,SP,BR
ab6f3b3b-9095-4936-b3cb-498d1dd9f30d,2017-01-20T13:14:22.197Z,true,2,40.0,25,55,25.0,88037,FLORIANOPOLIS,SC,BR
ac1b68ab-8eb1-4909-ae75-fbf900ca903f,2017-01-20T13:15:17.683Z,true,5,81.0,0,0,0.0,63640,CARAPICUIBA,SP,BR
c7d016c9-3291-4674-931f-7ab3e3624e36,2017-01-20T13:13:36.681Z,false,2,40.0,0,60,18.0,45440,SAO PAULO,SP,BR
d9158f13-79c2-4bae-ad66-f7753dcf35ce,2017-01-23T12:50:33.000Z,false,1,30.0,0,60,16.0,24230,NITEROI,RJ,BR
e26539a9-93ef-4670-9852-36623b951dd7,2017-01-20T13:14:29.984Z,false,1,30.0,0,40,7.0,30530,BELO HORIZONTE,MG,BR
e2989579-b89b-4e44-8ade-1d9b4c67dd55,2017-01-20T13:13:47.843Z,false,3,60.0,0,50,1.0,59064,NATAL,RN,BR
e4e56c8d-ef87-4f97-95c3-22c0ac497a63,2017-01-23T12:30:26.654Z,false,2,40.0,0,50,15.0,31110,BELO HORIZONTE,MG,BR
f3e83489-7c27-487c-b8f4-2a854a227b4d,2017-01-20T13:14:09.836Z,true,4,80.0,0,0,50.0,54430,SAO PAULO,SP,BR
f408ad9f-cbfa-444c-b235-dca0efa95855,2017-01-23T12:44:46.415Z,false,1,30.0,0,45,15.0,25025,DUQUE DE CAXIAS,RJ,BR
f5cf3138-7bf9-4765-8679-fdbfe33ed7f0,2017-01-20T13:13:44.368Z,false,4,60.0,0,60,30.0,41940,SALVADOR,BA,BR
f73f3640-9752-4d34-9f72-c5f3bbf5643c,2017-01-20T13:15:52.636Z,false,4,80.0,0,60,0.0,13207,JUNDIAI,SP,BR
f831a455-fdfb-4699-897c-0105f7392d7c,2017-01-23T12:49:45.181Z,false,1,30.0,0,50,13.5,59150,PARNAMIRIM,RN,BR
f83c5f7c-6bb0-4cec-8f8b-44d61ff632e6,2017-01-23T12:48:29.991Z,false,3,60.0,0,60,20.0,33210,SAO PAULO,SP,BR
fcfc5720-a40c-4999-bac0-653271694b7f,2017-01-20T13:15:08.051Z,true,1,30.0,0,50,15.0,30380,BELO HORIZONTE,MG,BR
ff6782f1-966b-4074-ad63-ee7841b853bb,2017-01-23T12:50:53.896Z,false,1,30.0,0,50,20.0,30672,BELO HORIZONTE,MG,BR
159aca96-3705-451a-abd9-88362b5007a5,2017-01-20T13:14:50.328Z,true,4,80.0,0,0,30.0,34220,SAO PAULO,SP,BR
17bcb2c3-2efb-43b2-81a8-6ce3873a1c1b,2017-01-20T13:14:50.251Z,false,1,30.0,0,30,0.0,71100,GUARULHOS,SP,BR
1eeb3879-9b74-42f5-87e9-148835b40b4f,2017-01-20T13:14:00.543Z,true,1,30.0,0,15,8.0,60822,FORTALEZA,CE,BR
27162cac-38a2-4580-a4d7-08f469215b34,2017-01-23T12:48:45.971Z,false,3,30.0,0,0,25.0,41770,SALVADOR,BA,BR
2d3b554c-1187-407f-ab6c-8e65c9811ce6,2017-01-20T13:14:47.608Z,true,3,60.0,0,0,17.0,12250,SAO PAULO,SP,BR
31a064b5-c235-46e2-9967-16dc9fc98306,2017-01-20T13:14:54.378Z,true,2,30.0,0,25,0.0,60160,FORTALEZA,CE,BR
31fd581f-9dd3-4cbd-861f-a527cafa5719,2017-01-20T13:15:18.029Z,true,2,40.0,0,0,25.0,21071,RIO DE JANEIRO,RJ,BR
3b0c2737-bdcc-4624-80ac-9efb9cab136d,2017-01-20T13:13:52.147Z,true,3,60.0,0,0,27.0,92910,SANTO ANDRE,SP,BR
3c08b9d4-6ba2-47bf-9b9b-d30553ab3a95,2017-01-20T13:13:33.978Z,true,2,40.0,0,0,15.0,80730,CURITIBA,PR,BR
4b84337d-659f-49b3-b787-450335517a62,2017-01-20T13:14:26.529Z,false,2,40.0,20,30,15.0,45380,SAO PAULO,SP,BR
50605ca4-2d3f-49df-8e9c-841f0f558505,2017-01-23T12:41:17.411Z,false,1,30.0,0,50,15.0,91204,SANTO ANDRE,SP,BR
57e84fa1-d99e-416d-a60e-01997593a262,2017-01-20T13:15:10.451Z,false,2,40.0,0,40,20.0,88025,FLORIANOPOLIS,SC,BR
58662e49-e296-443e-8b6d-e166fa0a0662,2017-01-20T13:13:48.990Z,true,1,40.0,0,49,30.0,80740,CURITIBA,PR,BR
59796678-71c7-4a28-b6b2-d0971820fabc,2017-01-20T13:14:50.004Z,false,1,30.0,0,45,18.0,13140,SAO PAULO,SP,BR
598af859-e5f2-4336-a42a-1dec748ea79d,2017-01-20T13:14:06.227Z,false,1,30.0,0,45,16.0,67642,TABOAO DA SERRA,SP,BR
5e7d0ce9-9a7e-4246-962a-44f51a9d50fa,2017-01-20T13:14:35.212Z,true,3,60.0,20,20,8.0,29100,VILA VELHA,ES,BR
670970ac-e8b2-4b5a-8d2c-ea0219c2859f,2017-01-23T12:38:53.659Z,true,2,60.0,0,0,15.0,79080,CAMPO GRANDE,MS,BR
6f00d0fe-46a3-4775-9b91-9bee3d9e2205,2017-01-20T13:15:10.368Z,true,1,30.0,0,0,10.0,12030,TAUBATE,SP,BR
7200ef3c-5be1-41d5-90f7-28cb93eccee3,2017-01-20T13:15:48.746Z,true,3,81.0,0,0,70.0,14200,SAO PAULO,SP,BR
74c6b2aa-dcd1-465f-acbb-d5f873176067,2017-01-23T12:52:59.960Z,false,4,80.0,0,50,10.0,50430,SAO PAULO,SP,BR
760160c7-d6a5-4b16-becb-f3ad90c4df06,2017-01-20T13:15:43.373Z,false,4,80.0,0,90,30.0,38017,UBERABA,MG,BR
864fe772-7995-470c-8baf-b959d4b7aa3c,2017-01-23T12:38:48.290Z,false,4,80.0,0,50,15.0,92310,CANOAS,RS,BR
8dbcb000-4c7d-40cd-b69f-876022c584f2,2017-01-20T13:14:19.623Z,true,3,60.0,0,0,10.0,80203,SAO PAULO,SP,BR
98d4b8a9-668d-4e8b-9300-f1d8d9cbf972,2017-01-20T13:14:25.146Z,true,1,30.0,0,45,10.0,32042,CONTAGEM,MG,BR
9cecb2d2-4b27-4e58-a601-b3cea0f4714d,2017-01-20T13:14:54.129Z,false,4,80.0,0,50,0.0,20510,RIO DE JANEIRO,RJ,BR
b5e8b01c-45ea-40a6-b898-ae48ddb70688,2017-01-20T13:15:09.068Z,true,4,81.0,0,0,0.0,59065,NATAL,RN,BR
cf7e1a2c-79a3-482c-9a68-674ff0b7c801,2017-01-20T13:14:21.662Z,true,3,60.0,0,80,8.0,17516,MARILIA,SP,BR
cfe2afe8-818c-461c-a1ff-441a0ec96f69,2017-01-20T13:13:29.092Z,true,3,60.0,0,0,0.0,52010,RECIFE,PE,BR
d14e3b73-2a34-4640-8854-011ab06195b7,2017-01-20T13:15:02.267Z,false,1,30.0,0,50,20.0,88035,FLORIANOPOLIS,SC,BR
d1e52eea-2da4-40bd-bf3d-cdb43a8cbc2f,2017-01-23T12:38:52.496Z,false,2,40.0,0,60,15.0,55690,SAO PAULO,SP,BR
e69e41e5-9d4e-4aa6-a99d-94f953ff7324,2017-01-20T13:14:00.445Z,true,3,80.0,30,0,14.0,23045,RIO DE JANEIRO,RJ,BR
e7c54b2a-77bb-494d-ba26-cceca32e509c,2017-01-20T13:15:31.841Z,true,3,60.0,20,0,15.0,20785,RIO DE JANEIRO,RJ,BR
f3277cd8-04a0-493d-b6b9-f91e314ac211,2017-01-20T13:15:16.912Z,true,3,60.0,0,30,20.0,92600,SANTO ANDRE,SP,BR
f994f21e-8608-46e5-a583-9702ee3289a6,2017-01-20T13:13:40.166Z,false,3,60.0,0,40,30.0,80420,CURITIBA,PR,BR
fd507c5a-5746-471b-8909-3c8538bceeff,2017-01-20T13:15:20.274Z,true,1,30.0,0,40,0.0,47710,SAO PAULO,SP,BR
0b2183fd-6856-41a5-82d6-aa231304620e,2017-01-20T13:15:45.559Z,false,4,80.0,0,45,30.0,40030,SAO PAULO,SP,BR
12bbf85a-10d8-4041-ad43-b60017f42d31,2017-01-23T12:41:20.656Z,false,3,60.0,0,35,17.0,21800,SAO PAULO,SP,BR
1bab899f-aa6a-4768-b89f-0dbe2e41ab92,2017-01-20T13:14:32.767Z,false,3,60.0,0,20,0.0,13070,CAMPINAS,SP,BR
32d4c9fb-a0e3-4cf1-af22-bc36b12cc013,2017-01-23T12:40:38.928Z,false,3,60.0,0,50,0.0,70050,BRASILIA,DF,BR
37fdcb32-c002-4fc5-811e-526abb176fa3,2017-01-23T12:45:58.662Z,false,3,60.0,0,40,30.0,41613,SALVADOR,BA,BR
40b68c77-4110-4662-bd05-b628ab919fa5,2017-01-20T13:14:44.372Z,false,2,40.0,0,90,0.0,90020,PORTO ALEGRE,RS,BR
4be0da7a-5cfd-43ff-afdf-83fdc43fe4eb,2017-01-20T13:15:37.818Z,true,1,30.0,0,0,20.0,74030,GOIANIA,GO,BR
5c39cc08-cc78-4b1e-b25e-39c39bce3265,2017-01-23T12:54:32.760Z,false,1,30.0,0,30,13.0,22741,SAO PAULO,SP,BR
5cc7bc25-44c4-4515-a811-101a344922b5,2017-01-23T12:38:53.842Z,false,1,30.0,0,65,15.0,13201,JUNDIAI,SP,BR
5d4247ff-5f09-49ed-8499-269ac4ee1e5d,2017-01-20T13:13:23.034Z,true,4,80.0,30,0,25.0,41220,SAO PAULO,SP,BR
5d4670e3-5625-44f7-87d5-9ae0752db3df,2017-01-20T13:15:56.608Z,true,5,81.0,0,60,0.0,74083,GOIANIA,GO,BR
5eb6af9a-8bc8-48cb-97f6-a356cba00665,2017-01-20T13:14:51.705Z,true,2,40.0,0,60,15.0,13024,CAMPINAS,SP,BR
60d6c33b-8a89-4ad3-90fa-ebd0848709ad,2017-01-20T13:15:39.358Z,false,1,30.0,0,50,0.0,60150,FORTALEZA,CE,BR
64e72d16-49d5-424e-9a94-51fdcd7fb5ad,2017-01-20T13:13:58.568Z,true,3,60.0,15,0,0.0,54220,SAO PAULO,SP,BR
68cbe5f8-f6c3-4294-89b2-c933910d5581,2017-01-20T13:14:46.822Z,false,2,40.0,0,50,22.0,20920,RIO DE JANEIRO,RJ,BR
731dfb7f-8c18-4624-823e-8c18fcf19564,2017-01-23T12:48:23.732Z,false,2,40.0,0,50,15.0,60710,FORTALEZA,CE,BR
7ce0f2ad-e197-4cf3-89f3-a1c81602abda,2017-01-23T12:39:55.429Z,false,1,30.0,0,0,0.0,72110,BRASILIA,DF,BR
85a0e646-f12a-4841-9c06-d95eae35b902,2017-01-23T12:49:18.539Z,true,1,30.0,0,0,0.0,20756,RIO DE JANEIRO,RJ,BR
8608de6f-a418-4dc9-adc2-0240079f1ecd,2017-01-23T12:46:18.439Z,false,2,40.0,0,60,27.0,20511,RIO DE JANEIRO,RJ,BR
878c2b5b-1485-4b44-96fc-111e69b9b2bb,2017-01-20T13:15:30.879Z,false,3,60.0,0,45,20.0,21210,RIO DE JANEIRO,RJ,BR
9054ea22-f375-4493-8367-2748deda23f4,2017-01-20T13:13:42.322Z,true,3,81.0,0,0,0.0,22470,RIO DE JANEIRO,RJ,BR
9448119a-705e-42f3-9afc-abec41677717,2017-01-20T13:14:50.279Z,true,3,60.0,0,60,23.0,89235,JOINVILLE,SC,BR
9f949e6d-d32d-4b0a-8a7b-abcd61b74093,2017-01-23T12:52:31.207Z,true,3,60.0,0,0,15.0,11045,SANTOS,SP,BR
abf29fa2-52fe-46bb-a0a6-a728207505c7,2017-01-20T13:14:06.872Z,true,4,80.0,0,0,20.0,40050,SAO PAULO,SP,BR
adf7bba1-aaff-46d3-b2fc-26799d818e25,2017-01-20T13:15:42.830Z,false,1,30.0,0,90,11.0,38082,UBERABA,MG,BR
b738a1b2-029c-4536-b3e5-2fca6be708d1,2017-01-23T12:43:51.424Z,false,5,100.0,0,60,35.0,60200,OSASCO,SP,BR
ba0e2b6a-a39b-4a86-9269-8372acccaafa,2017-01-23T12:46:02.280Z,false,1,30.0,0,40,0.0,91240,PORTO ALEGRE,RS,BR
ba429869-4142-4d0e-a974-424507773978,2017-01-23T12:54:49.183Z,false,1,30.0,0,60,0.0,51020,RECIFE,PE,BR
cb03613d-45d4-4a60-8ee5-ae4daf693d34,2017-01-23T12:49:52.681Z,false,2,40.0,0,40,16.0,11432,GUARUJA,SP,BR
d0343848-574e-4c93-a85f-5c3bd7a5acf9,2017-01-23T12:50:45.575Z,false,1,30.0,0,50,0.0,44460,SAO PAULO,SP,BR
d5ee87a4-7c3d-4aae-ab67-b9f0eac1fcb3,2017-01-20T13:15:52.287Z,true,3,60.0,0,0,30.0,25150,SAO PAULO,SP,BR
d9b75355-9dce-4ae7-aa2e-501e1faf1c35,2017-01-20T13:13:59.102Z,true,4,80.0,0,0,15.0,36026,JUIZ DE FORA,MG,BR
dbeb325b-e9fa-457f-9b63-65bd866e395c,2017-01-20T13:15:13.868Z,true,1,30.0,20,0,0.0,58051,JOAO PESSOA,PB,BR
dd6c17e0-050c-438a-a207-c8eb7135619d,2017-01-20T13:14:31.114Z,true,3,60.0,0,0,10.0,67754,TABOAO DA SERRA,SP,BR
e17e1eb7-d75f-4a7b-b8b8-7295012ff7db,2017-01-20T13:15:58.894Z,true,3,60.0,0,0,30.0,88106,SAO JOSE,SC,BR
e28f4095-dbc5-4898-8b70-9375128b3d81,2017-01-23T12:42:50.931Z,false,5,100.0,0,45,0.0,12390,SAO PAULO,SP,BR
e30fa3e7-1e2e-4974-bd74-00759d2786b8,2017-01-23T12:41:04.895Z,false,3,60.0,0,45,25.0,86050,LONDRINA,PR,BR
e34849de-d272-421f-a32b-0afebb748d7f,2017-01-20T13:12:46.159Z,false,1,30.0,30,15,0.0,13051,SAO PAULO,SP,BR
e9798a66-8e26-41f4-a69f-6f30eb5d2ad3,2017-01-20T13:14:48.836Z,true,3,60.0,0,0,20.0,22880,SAO PAULO,SP,BR
f4c8ab00-6c4b-4253-886d-1290e6b9e66a,2017-01-23T12:51:28.937Z,true,4,60.0,0,60,30.0,89209,JOINVILLE,SC,BR
091f76bd-be7c-48d6-b59b-2f499deb6cfc,2017-01-20T13:14:49.958Z,false,3,60.0,0,20,0.0,18020,SOROCABA,SP,BR
0bc1a5e4-21f1-475c-bf1a-26fcf95a62ab,2017-01-20T13:14:40.041Z,true,2,40.0,0,0,17.99,41705,SALVADOR,BA,BR
0e62db5a-c476-480b-a988-7c2501c5a8dc,2017-01-20T13:15:49.208Z,true,1,30.0,0,0,0.0,62040,SOBRAL,CE,BR
158d024f-f202-4462-83e2-64f46c110a87,2017-01-20T13:13:48.684Z,true,3,60.0,25,0,0.0,60160,FORTALEZA,CE,BR
241e803e-6d23-4e60-89a8-22e3be347f31,2017-01-20T13:14:22.589Z,false,3,60.0,0,50,20.0,88036,FLORIANOPOLIS,SC,BR
2f796384-10e8-4d58-af2e-8c6b3e7912bd,2017-01-23T12:39:30.107Z,false,2,40.0,0,90,20.0,71050,BRASILIA,DF,BR
32b1967b-89aa-46fb-8db2-040f7b4cec51,2017-01-20T13:14:50.773Z,true,4,80.0,0,60,0.0,69057,MANAUS,AM,BR
338acebe-04c5-4a62-b7a8-760f75381699,2017-01-20T13:14:50.997Z,true,2,30.0,5,0,15.0,21211,RIO DE JANEIRO,RJ,BR
341e67dc-4ad1-41d9-a367-46060ef14f3f,2017-01-20T13:15:43.961Z,false,2,40.0,0,60,15.9,38035,UBERABA,MG,BR
38658e0e-a14b-4c64-8e17-ecb212fece05,2017-01-20T13:15:07.703Z,false,4,80.0,30,45,0.0,22621,RIO DE JANEIRO,RJ,BR
59d17122-e304-4789-97bd-cece4e820941,2017-01-23T12:40:10.022Z,false,1,30.0,0,30,15.0,21170,SAO PAULO,SP,BR
5c961348-c0f7-4dc1-92f5-a90b7a9ffb13,2017-01-20T13:15:35.080Z,true,4,80.0,20,60,20.0,22640,RIO DE JANEIRO,RJ,BR
5ff8962b-a4f7-47b2-9dd7-336a08fd6eec,2017-01-20T13:15:56.830Z,true,3,60.0,0,50,0.0,68040,SANTAREM,PA,BR
67fab004-bc4b-44c6-ac8e-6badf2d9a431,2017-01-23T12:42:38.913Z,true,3,60.0,0,0,30.0,41600,SALVADOR,BA,BR
6f1d570f-6c55-4194-ad72-a884d8f6a316,2017-01-20T13:14:00.835Z,true,3,60.0,0,80,29.0,29101,VILA VELHA,ES,BR
77da3f3a-1b31-49c3-9fd7-08eaaacbed1c,2017-01-23T12:44:06.394Z,false,1,30.0,0,45,10.0,20771,RIO DE JANEIRO,RJ,BR
7b8e9327-3cbf-4028-b488-2329b4fc627b,2017-01-20T13:13:53.784Z,false,4,80.0,0,35,35.0,64540,BARUERI,SP,BR
7fa6cf41-1623-4991-a858-1edaa61ce743,2017-01-23T12:51:06.866Z,false,2,40.0,0,45,20.0,41610,SALVADOR,BA,BR
8d32f92e-429f-4c93-b17a-3e81a743957a,2017-01-20T13:13:52.196Z,true,3,60.0,0,60,30.0,21330,RIO DE JANEIRO,RJ,BR
93cb0acd-9fff-46c0-85ee-51253f937c4a,2017-01-20T13:13:56.246Z,true,3,60.0,0,0,0.0,50180,SAO PAULO,SP,BR
9b42a553-85b8-4e36-8900-4caff976ff69,2017-01-20T13:14:23.587Z,false,2,40.0,0,68,15.0,26255,NOVA IGUACU,RJ,BR
a0c2273c-451d-47b0-af7f-215709d72d14,2017-01-23T12:40:18.776Z,false,1,30.0,0,45,15.0,13070,CAMPINAS,SP,BR
a36657cd-8cc5-4317-bead-264f44ee1dda,2017-01-20T13:14:31.921Z,true,3,60.0,0,30,0.0,50200,SAO PAULO,SP,BR
a8ecb4ef-f94f-4a89-98d8-67d999fed72b,2017-01-23T12:33:04.260Z,false,2,40.0,0,50,10.0,60520,FORTALEZA,CE,BR
ac77e00c-4424-44b4-9dad-0c0a567d14fc,2017-01-23T12:46:05.253Z,false,3,60.0,0,50,5.0,33010,SANTA LUZIA,MG,BR
ae24693e-3b7b-402c-8f51-0754cae5f526,2017-01-23T12:42:32.511Z,true,3,80.0,0,0,18.0,98923,SAO BERNARDO DO CAMPO,SP,BR
b285ca84-6570-4a0f-af21-16f011a0b555,2017-01-20T13:14:52.512Z,true,3,40.0,0,0,15.0,12231,SAO JOSE DOS CAMPOS,SP,BR
b99e89fe-72e1-4eb3-ad6b-3021f1915f54,2017-01-20T13:15:16.430Z,true,2,40.0,0,0,20.0,23045,RIO DE JANEIRO,RJ,BR
c116a3b9-861f-479f-bd2c-e9e3422e2bbf,2017-01-20T13:15:26.941Z,true,2,40.0,20,0,11.0,82208,SAO PAULO,SP,BR
cd214fb0-91d2-45d6-8d65-d352bc94d040,2017-01-20T13:14:59.348Z,true,4,81.0,0,30,30.0,14020,RIBEIRAO PRETO,SP,BR
d761000c-4272-4546-982e-035a31d095c5,2017-01-20T13:15:06.498Z,true,3,30.0,20,0,25.0,60743,FORTALEZA,CE,BR
e070443d-471a-44a8-8d35-a5c1093693ae,2017-01-20T13:14:27.750Z,false,1,30.0,0,60,20.0,30180,BELO HORIZONTE,MG,BR
e3d24e4d-2f51-4987-8c39-47923b20b9be,2017-01-20T13:14:41.451Z,true,1,30.0,0,40,30.0,56560,SAO PAULO,SP,BR
e7523dd6-0cff-4f50-a13c-15c166cc2aa7,2017-01-20T13:15:43.062Z,true,4,80.0,0,0,20.0,88063,FLORIANOPOLIS,SC,BR
f602e349-b080-427e-9fd1-836e93052e17,2017-01-23T12:48:26.274Z,true,3,60.0,0,0,10.0,40140,SALVADOR,BA,BR
f867180b-40f6-4e78-b3ed-077e941d1cf7,2017-01-23T12:50:46.574Z,false,4,80.0,0,45,35.0,90160,PORTO ALEGRE,RS,BR
fd05fd26-af6e-4335-8fc0-160398a34e08,2017-01-20T13:14:16.087Z,true,3,60.0,0,55,35.0,95612,SAO CAETANO DO SUL,SP,BR
fd5d2bbf-90c1-4603-986e-b43c12c76756,2017-01-23T12:46:35.347Z,false,3,60.0,0,50,0.0,60192,FORTALEZA,CE,BR
01a387e2-8854-42b5-b146-7bdf6abc1449,2017-01-20T13:14:48.637Z,true,4,80.0,20,0,26.0,73020,BRASILIA,DF,BR
1505b89a-34ef-41c5-a839-50d8076dcdf6,2017-01-23T12:30:43.784Z,false,5,100.0,0,40,0.0,22050,RIO DE JANEIRO,RJ,BR
1abeb42a-e4da-4e1a-83df-e5f4131fe3fc,2017-01-23T12:43:34.277Z,false,1,30.0,0,0,0.0,74823,GOIANIA,GO,BR
1cc3e165-7d3e-49cb-9bbf-0a3090e4d088,2017-01-23T12:51:17.871Z,false,1,30.0,0,50,20.0,99804,DIADEMA,SP,BR
305c250b-da4b-4bcd-aebc-ee861ba62f24,2017-01-20T13:16:01.182Z,false,3,60.0,0,50,5.0,30820,BELO HORIZONTE,MG,BR
3ee92e22-b644-4d8d-8e7c-bf0f5f3a245b,2017-01-20T13:15:49.438Z,false,3,60.0,0,40,10.0,22795,RIO DE JANEIRO,RJ,BR
423a7819-033c-446e-9dd8-ca156dbf8c22,2017-01-20T13:14:06.636Z,false,2,40.0,0,50,20.0,47140,SAO PAULO,SP,BR
45744d3c-da08-4e59-b903-be05f8de66a6,2017-01-20T13:13:44.547Z,false,4,80.0,30,15,10.0,45420,SAO PAULO,SP,BR
4e9333a5-f8e5-4510-87c9-6c01eb2c8338,2017-01-20T13:14:28.810Z,true,1,30.0,0,40,25.0,98112,SAO BERNARDO DO CAMPO,SP,BR
667e5643-a9d9-4cfe-aa0d-5655c760e16f,2017-01-20T13:15:13.649Z,true,3,60.0,0,0,25.0,63202,CARAPICUIBA,SP,BR
748e7b10-c67c-4a6b-b63e-8764df411fbc,2017-01-23T12:47:26.755Z,false,2,40.0,0,40,5.0,66087,BELEM,PA,BR
77f3e447-cc4e-42e5-9a32-1e66d0ee8890,2017-01-20T13:15:11.546Z,false,2,40.0,0,40,15.0,37120,SAO PAULO,SP,BR
894590a0-c7e1-40fe-bae3-c141be895250,2017-01-20T13:15:06.398Z,false,2,40.0,0,45,14.0,46491,SAO PAULO,SP,BR
8dc41947-255d-4e46-85b3-c16c4704fce1,2017-01-23T12:52:21.329Z,true,3,60.0,0,0,20.0,31360,SAO PAULO,SP,BR
91f0ed2d-cd7f-47a4-9371-387f9ca7fd5d,2017-01-20T13:14:18.770Z,false,1,30.0,0,50,14.0,41371,SAO PAULO,SP,BR
94c099e9-de19-4a6c-a2c7-a7d6ffc35237,2017-01-20T13:14:45.203Z,true,3,30.0,0,60,0.0,29060,VITORIA,ES,BR
98482204-3581-4ffd-8dd7-cd67637cf717,2017-01-20T13:15:27.404Z,true,3,60.0,0,0,25.0,25080,DUQUE DE CAXIAS,RJ,BR
99cbb7fd-7676-459d-aa9e-d4af42089aa1,2017-01-23T12:41:56.357Z,false,1,30.0,0,40,15.0,20910,RIO DE JANEIRO,RJ,BR
9ca118c5-e69c-4c9a-9215-f88566d85a00,2017-01-20T13:15:04.972Z,true,3,81.0,20,0,40.0,30640,SAO PAULO,SP,BR
9ea20a0f-724f-43cd-a03a-eb8cac762eed,2017-01-20T13:14:06.090Z,true,2,40.0,0,0,0.0,36016,JUIZ DE FORA,MG,BR
a308cbb1-944b-47de-a876-71eb20b09fb2,2017-01-20T13:14:03.146Z,false,1,30.0,0,30,20.0,40415,SALVADOR,BA,BR
afe3d87e-a248-4866-9bc0-be5c1557a94e,2017-01-20T13:14:27.798Z,true,3,60.0,0,45,40.0,22410,RIO DE JANEIRO,RJ,BR
c7308a41-062e-4fc4-a6b8-5d77a3259ba6,2017-01-20T13:15:46.384Z,true,3,60.0,20,0,28.0,29100,VILA VELHA,ES,BR
d8fcb25f-868d-4a0b-ae28-2501e303cdef,2017-01-20T13:14:19.324Z,false,5,100.0,0,0,0.0,30120,BELO HORIZONTE,MG,BR
dec8976e-1b57-4e3f-9113-145cca135562,2017-01-23T12:44:06.321Z,false,2,40.0,0,45,10.0,20510,RIO DE JANEIRO,RJ,BR
01a57622-079a-44a2-8c40-a84b8a7a8ddc,2017-01-20T13:14:20.459Z,false,4,60.0,0,60,0.0,79020,CAMPO GRANDE,MS,BR
18368336-b1ba-438f-b885-8a5e46dcfb0b,2017-01-20T13:13:41.566Z,true,1,30.0,15,0,10.0,13091,CAMPINAS,SP,BR
1a959b84-b24c-4998-a780-19733833da34,2017-01-20T13:14:31.043Z,true,3,60.0,0,40,10.0,25360,SAO PAULO,SP,BR
1d923ea5-6e4b-4296-b4a2-0d95c4190948,2017-01-23T12:46:17.329Z,false,1,30.0,0,0,5.0,50791,RECIFE,PE,BR
209409ae-2cb4-4742-93b4-20bb7cb9a2b5,2017-01-20T13:14:54.613Z,false,5,100.0,30,15,10.0,22640,RIO DE JANEIRO,RJ,BR
20b28ad7-7d70-4ea7-bbd6-6c5951e6a108,2017-01-23T12:44:26.781Z,false,4,80.0,0,80,18.0,11060,SANTOS,SP,BR
2889bcfc-5f6c-4fb9-adb7-f1932aa18c5b,2017-01-20T13:13:53.360Z,false,4,80.0,0,30,17.0,88010,FLORIANOPOLIS,SC,BR
355eff68-56f7-4631-a967-c5e6f50af721,2017-01-23T12:30:35.114Z,false,2,40.0,0,50,15.0,58038,JOAO PESSOA,PB,BR
3622489e-403a-4a3e-87f5-73d824f9df60,2017-01-20T13:15:50.436Z,true,4,80.0,0,55,0.0,71430,GUARULHOS,SP,BR
38e74bc7-10aa-4ef8-afe8-1c2898058b4b,2017-01-20T13:15:16.363Z,true,3,60.0,0,0,25.0,30642,BELO HORIZONTE,MG,BR
3ccf05a0-2084-4a3e-afa0-5b3039e0a5da,2017-01-20T13:13:30.190Z,true,5,80.0,0,50,10.0,33180,SAO PAULO,SP,BR
400cf085-103e-462a-a057-47440f08c6eb,2017-01-23T12:40:55.760Z,false,1,30.0,0,60,"",86036,LONDRINA,PR,BR
43848207-d2fa-4cbe-961e-8955446e34dd,2017-01-20T13:14:18.597Z,true,4,60.0,0,0,25.0,33360,SAO PAULO,SP,BR
43e06530-ca7e-44cd-80df-5df618f1ddea,2017-01-20T13:13:38.387Z,false,3,60.0,0,60,24.0,31640,BELO HORIZONTE,MG,BR
44dc76c6-d70a-445b-81f2-fdaa12543916,2017-01-20T13:14:02.860Z,true,3,60.0,20,0,15.0,22743,RIO DE JANEIRO,RJ,BR
47e9c9ba-ca67-4cc7-8ad5-bb955374e3c6,2017-01-23T12:47:00.906Z,false,3,60.0,0,75,0.0,87045,MARINGA,PR,BR
5539e3d4-be89-42d9-9033-7d9cfbe79361,2017-01-20T13:15:37.687Z,true,2,40.0,0,0,0.0,50190,SAO PAULO,SP,BR
738be5c2-3d0b-45c9-904d-13613fdf8395,2017-01-20T13:15:26.021Z,false,2,40.0,25,50,0.0,17509,MARILIA,SP,BR
7e0a662d-b2c4-410c-9b90-d431cdff2375,2017-01-20T13:15:26.045Z,true,2,40.0,0,0,22.0,34522,SAO PAULO,SP,BR
839248a6-8213-451c-8a0d-5276e4fa347a,2017-01-20T13:14:03.840Z,true,3,60.0,0,0,18.0,67633,TABOAO DA SERRA,SP,BR
